Time,Wed Sep 25 13:11:17 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.54
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1451,1534
338.1,1408,1496
338.5,1558,1646
339,1441,1524
339.4,1483,1568
339.9,1375,1450
340.3,1578,1663
340.8,1575,1663
341.3,1271,1348
341.7,1482,1562
342.2,1569,1654
342.6,1457,1546
343.1,1534,1620
343.5,1555,1638
344,1558,1640
344.5,1505,1587
344.9,1495,1580
345.4,1488,1578
345.8,1477,1563
346.3,1546,1629
346.7,1527,1616
347.2,1428,1519
347.7,1516,1601
348.1,1493,1576
348.6,1354,1438
349,1565,1647
349.5,1500,1585
349.9,1561,1645
350.4,1437,1516
350.9,1501,1586
351.3,1574,1658
351.8,1526,1610
352.2,1565,1654
352.7,1471,1552
353.1,1475,1567
353.6,1538,1625
354.1,1514,1599
354.5,1428,1512
355,1435,1519
355.4,1524,1610
355.9,1529,1612
356.3,1553,1636
356.8,1511,1598
357.3,1548,1630
357.7,1504,1590
358.2,1567,1653
358.6,1517,1604
359.1,1569,1650
359.5,1521,1607
360,1496,1582
360.5,1551,1641
360.9,1519,1607
361.4,1501,1578
361.8,1565,1650
362.3,1463,1546
362.7,1455,1538
363.2,1502,1590
363.7,1550,1635
364.1,1557,1640
364.6,1543,1631
365,1420,1502
365.5,1367,1450
366,1231,1309
366.4,1441,1524
366.9,1487,1567
367.3,1544,1622
367.8,1575,1661
368.2,1574,1659
368.7,1435,1519
369.2,1504,1586
369.6,1528,1619
370.1,1536,1620
370.5,1526,1609
371,1526,1611
371.5,1428,1508
371.9,1421,1501
372.4,1499,1582
372.8,1513,1598
373.3,1524,1606
373.8,1527,1616
374.2,1557,1642
374.7,1539,1625
375.1,1495,1584
375.6,1559,1645
376,1514,1598
376.5,1460,1550
377,1547,1630
377.4,1557,1639
377.9,1472,1561
378.3,1527,1609
378.8,1593,1668
379.3,1562,1653
379.7,1521,1607
380.2,1524,1614
380.6,1586,1682
381.1,1528,1614
381.6,1541,1623
382,1525,1612
382.5,1539,1621
382.9,1548,1629
383.4,1569,1654
383.9,1492,1575
384.3,1506,1591
384.8,1522,1609
385.2,1479,1565
385.7,1475,1558
386.2,1580,1666
386.6,1516,1601
