Time,Tue Nov 26 12:22:22 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.65
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1451,1535
338.1,1407,1493
338.5,1559,1649
339,1441,1524
339.4,1483,1566
339.9,1374,1462
340.3,1578,1665
340.8,1576,1666
341.3,1270,1359
341.7,1482,1565
342.2,1570,1659
342.6,1457,1545
343.1,1534,1623
343.5,1555,1642
344,1558,1644
344.5,1505,1591
344.9,1495,1584
345.4,1488,1575
345.8,1477,1570
346.3,1546,1629
346.7,1527,1619
347.2,1427,1515
347.7,1516,1604
348.1,1493,1585
348.6,1353,1435
349,1565,1648
349.5,1500,1592
349.9,1561,1651
350.4,1436,1519
350.9,1502,1587
351.3,1574,1661
351.8,1526,1613
352.2,1565,1653
352.7,1471,1558
353.1,1474,1567
353.6,1538,1628
354.1,1514,1601
354.5,1428,1512
355,1435,1520
355.4,1525,1609
355.9,1529,1616
356.3,1554,1640
356.8,1511,1602
357.3,1549,1637
357.7,1504,1589
358.2,1568,1655
358.6,1518,1602
359.1,1570,1659
359.5,1521,1607
360,1496,1571
360.5,1552,1644
360.9,1519,1606
361.4,1501,1583
361.8,1565,1648
362.3,1462,1552
362.7,1455,1537
363.2,1503,1589
363.7,1551,1632
364.1,1558,1643
364.6,1543,1630
365,1420,1503
365.5,1366,1447
366,1230,1299
366.4,1441,1527
366.9,1487,1578
367.3,1545,1628
367.8,1576,1662
368.2,1574,1662
368.7,1434,1525
369.2,1504,1592
369.6,1528,1612
370.1,1537,1619
370.5,1527,1611
371,1526,1611
371.5,1428,1512
371.9,1420,1503
372.4,1499,1588
372.8,1513,1604
373.3,1524,1605
373.8,1528,1617
374.2,1558,1639
374.7,1539,1629
375.1,1495,1580
375.6,1560,1644
376,1514,1595
376.5,1460,1550
377,1547,1636
377.4,1558,1643
377.9,1472,1561
378.3,1527,1617
378.8,1594,1674
379.3,1563,1648
379.7,1521,1611
380.2,1524,1611
380.6,1587,1675
381.1,1528,1615
381.6,1542,1630
382,1525,1613
382.5,1539,1629
382.9,1549,1634
383.4,1570,1658
383.9,1492,1575
384.3,1506,1592
384.8,1522,1608
385.2,1479,1566
385.7,1475,1566
386.2,1581,1665
386.6,1516,1601
387.1,1427,1515
387.5,1549,1644
388,1559,1644
388.5,1410,1496
388.9,1585,1668
389.4,1576,1659
389.8,1548,1633
390.3,1436,1516
390.8,1540,1623
391.2,1519,1607
391.7,1501,1587
392.1,1535,1618
392.6,1495,1586
393.1,1536,1624
393.5,1468,1555
394,1595,1681
394.4,1282,1369
394.9,1545,1631
395.4,1545,1633
395.8,1578,1661
396.3,1560,1645
396.7,1504,1586
397.2,1555,1647
397.7,1490,1568
398.1,1537,1625
398.6,1400,1475
399,1573,1660
399.5,1510,1596
400,1569,1654
400.4,1563,1652
400.9,1561,1647
401.3,1560,1641
401.8,1523,1609
402.3,1516,1602
402.7,1522,1612
403.2,1535,1621
403.6,1504,1600
404.1,1507,1594
404.6,1527,1607
405,1530,1618
405.5,1541,1622
406,1505,1588
406.4,1464,1553
406.9,1570,1656
407.3,1533,1619
407.8,1515,1603
408.3,1561,1650
408.7,1352,1436
409.2,1559,1648
409.6,1522,1609
410.1,1562,1650
410.6,1558,1642
411,1503,1590
411.5,1469,1561
412,1513,1596
412.4,1578,1667
412.9,1558,1642
413.3,1587,1672
413.8,1515,1604
414.3,1503,1589
414.7,1542,1631
415.2,1549,1639
415.6,1543,1629
416.1,1520,1605
416.6,1559,1648
417,1599,1680
417.5,1480,1566
418,1559,1650
418.4,1532,1617
418.9,1318,1400
419.3,1440,1525
419.8,1559,1643
420.3,1553,1639
420.7,1460,1544
421.2,1472,1557
421.7,1552,1640
422.1,1374,1461
422.6,1496,1583
423,1549,1633
423.5,1580,1666
424,1498,1581
424.4,1490,1579
424.9,1586,1671
425.4,1565,1650
425.8,1526,1614
426.3,1416,1501
426.7,1564,1650
427.2,1554,1641
427.7,1518,1607
428.1,1495,1585
428.6,1481,1566
429.1,1570,1653
429.5,1494,1584
430,1541,1625
430.4,1622,1703
430.9,1564,1651
431.4,1520,1608
431.8,1550,1637
432.3,1543,1636
432.8,1585,1667
