Time,Tue Nov 26 10:23:42 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.54
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1451,1531
338.1,1408,1491
338.5,1558,1643
339,1441,1527
339.4,1483,1564
339.9,1375,1451
340.3,1578,1663
340.8,1575,1661
341.3,1271,1355
341.7,1482,1561
342.2,1569,1650
342.6,1457,1541
343.1,1534,1622
343.5,1555,1645
344,1558,1639
344.5,1505,1588
344.9,1495,1583
345.4,1488,1575
345.8,1477,1569
346.3,1546,1630
346.7,1527,1615
347.2,1428,1513
347.7,1516,1601
348.1,1493,1583
348.6,1354,1440
349,1565,1647
349.5,1500,1589
349.9,1561,1645
350.4,1437,1522
350.9,1501,1582
351.3,1574,1657
351.8,1526,1615
352.2,1565,1651
352.7,1471,1555
353.1,1475,1561
353.6,1538,1624
354.1,1514,1596
354.5,1428,1514
355,1435,1520
355.4,1524,1611
355.9,1529,1614
356.3,1553,1638
356.8,1511,1601
357.3,1548,1633
357.7,1504,1590
358.2,1567,1651
358.6,1517,1606
359.1,1569,1658
359.5,1521,1603
360,1496,1580
360.5,1551,1643
360.9,1519,1610
361.4,1501,1587
361.8,1565,1650
362.3,1463,1548
362.7,1455,1536
363.2,1502,1586
363.7,1550,1632
364.1,1557,1644
364.6,1543,1629
365,1420,1507
365.5,1367,1448
366,1231,1301
366.4,1441,1528
366.9,1487,1576
367.3,1544,1627
367.8,1575,1662
368.2,1574,1657
368.7,1435,1520
369.2,1504,1595
369.6,1528,1613
370.1,1536,1625
370.5,1526,1614
371,1526,1610
371.5,1428,1512
371.9,1421,1504
372.4,1499,1584
372.8,1513,1599
373.3,1524,1602
373.8,1527,1609
374.2,1557,1642
374.7,1539,1624
375.1,1495,1579
375.6,1559,1645
376,1514,1599
376.5,1460,1549
377,1547,1631
377.4,1557,1642
377.9,1472,1557
378.3,1527,1617
378.8,1593,1675
379.3,1562,1645
379.7,1521,1606
380.2,1524,1611
380.6,1586,1685
381.1,1528,1615
381.6,1541,1626
382,1525,1610
382.5,1539,1621
382.9,1548,1637
383.4,1569,1658
383.9,1492,1572
384.3,1506,1591
384.8,1522,1611
385.2,1479,1560
385.7,1475,1559
386.2,1580,1666
386.6,1516,1601
387.1,1427,1516
387.5,1548,1637
388,1558,1647
388.5,1410,1494
388.9,1584,1672
389.4,1576,1661
389.8,1547,1634
390.3,1437,1519
390.8,1539,1625
391.2,1519,1601
391.7,1501,1584
392.1,1534,1616
392.6,1495,1587
393.1,1536,1620
393.5,1468,1551
394,1594,1679
394.4,1283,1377
394.9,1544,1628
395.4,1545,1626
395.8,1577,1664
396.3,1559,1646
396.7,1504,1587
397.2,1555,1638
397.7,1490,1567
398.1,1537,1622
398.6,1400,1483
399,1573,1658
399.5,1509,1593
400,1569,1652
400.4,1563,1649
400.9,1560,1646
401.3,1560,1642
401.8,1523,1605
402.3,1515,1603
402.7,1522,1608
403.2,1534,1627
403.6,1504,1589
404.1,1507,1592
404.6,1527,1610
405,1530,1614
405.5,1540,1623
406,1505,1584
406.4,1464,1554
406.9,1569,1656
407.3,1533,1617
407.8,1514,1601
408.3,1560,1647
408.7,1353,1436
409.2,1559,1640
409.6,1521,1603
410.1,1561,1649
410.6,1557,1638
411,1503,1584
411.5,1469,1554
412,1513,1597
412.4,1578,1667
412.9,1557,1648
413.3,1587,1667
413.8,1515,1606
414.3,1503,1586
414.7,1542,1625
415.2,1548,1634
415.6,1543,1629
416.1,1520,1602
416.6,1558,1647
417,1598,1679
417.5,1480,1563
418,1559,1648
418.4,1532,1619
418.9,1319,1396
419.3,1441,1525
419.8,1558,1637
420.3,1552,1642
420.7,1460,1543
421.2,1472,1557
421.7,1552,1640
422.1,1375,1452
422.6,1496,1582
423,1548,1636
423.5,1580,1662
424,1498,1576
424.4,1490,1575
424.9,1585,1670
425.4,1564,1648
425.8,1526,1611
426.3,1417,1499
426.7,1564,1655
427.2,1553,1645
427.7,1517,1602
428.1,1495,1580
428.6,1481,1564
429.1,1569,1656
429.5,1494,1581
430,1541,1620
430.4,1621,1704
430.9,1564,1646
431.4,1520,1611
431.8,1550,1638
432.3,1542,1629
432.8,1585,1667
433.2,1466,1551
433.7,1475,1558
434.1,1549,1637
434.6,1582,1668
435.1,1471,1552
435.5,1557,1644
436,1523,1601
436.5,1495,1582
436.9,1459,1564
437.4,1516,1594
437.9,1382,1473
438.3,1536,1623
438.8,1542,1625
439.2,1565,1646
439.7,1554,1638
440.2,1365,1456
440.6,1434,1522
441.1,1556,1638
441.6,1570,1656
442,1471,1559
442.5,1580,1665
443,1544,1630
443.4,1521,1606
443.9,1488,1576
444.3,1496,1557
444.8,1539,1623
445.3,1586,1670
445.7,1361,1446
446.2,1551,1640
446.7,1559,1648
447.1,1546,1629
447.6,1532,1618
448.1,1448,1534
448.5,1520,1602
449,1525,1617
449.5,1501,1583
449.9,1546,1630
450.4,1523,1605
450.8,1419,1503
451.3,1568,1654
451.8,1596,1684
452.2,1516,1574
452.7,1612,1691
453.2,1591,1677
453.6,1542,1629
454.1,1496,1587
454.6,1551,1636
455,1500,1584
455.5,1541,1627
456,1542,1624
456.4,1495,1579
456.9,1610,1692
457.4,1542,1641
457.8,1474,1561
458.3,1375,1459
458.7,1568,1652
459.2,1585,1666
459.7,1526,1612
460.1,1490,1573
460.6,1532,1614
461.1,1503,1594
461.5,1571,1650
462,1530,1617
462.5,1572,1653
462.9,1535,1621
463.4,1400,1478
463.9,1465,1545
464.3,1549,1633
464.8,1554,1635
465.3,1526,1608
465.7,1518,1604
466.2,1432,1517
466.7,1545,1631
467.1,1561,1646
467.6,1544,1626
468.1,1529,1614
468.5,1496,1581
469,1491,1578
469.4,1577,1666
469.9,1561,1646
470.4,1562,1652
470.8,1520,1604
471.3,1618,1707
471.8,1569,1655
472.2,1519,1603
472.7,1477,1565
473.2,1485,1572
473.6,1479,1565
474.1,1598,1676
474.6,1561,1644
475,1507,1598
475.5,1533,1618
476,1510,1596
476.4,1533,1618
476.9,1557,1647
477.4,1523,1616
477.8,1550,1637
478.3,1457,1548
478.8,1535,1617
479.2,1538,1621
479.7,1555,1635
480.2,1527,1610
480.6,1554,1636
481.1,1442,1529
481.6,1531,1619
482,1506,1594
482.5,1546,1630
483,1547,1639
483.4,1551,1636
483.9,1554,1640
484.4,1524,1605
484.8,1581,1661
485.3,1568,1651
485.8,1539,1626
486.2,1533,1621
486.7,1536,1622
487.2,1564,1645
487.6,1535,1615
488.1,1490,1576
488.6,1565,1647
489,1531,1616
489.5,1551,1633
490,1559,1646
490.4,1628,1703
490.9,1479,1560
491.4,1560,1638
491.8,1546,1636
492.3,1536,1624
492.8,1609,1688
493.2,1570,1650
493.7,1497,1583
494.2,1544,1633
494.6,1530,1617
495.1,1558,1649
495.6,1449,1537
496,1506,1589
496.5,1469,1556
497,1519,1603
497.5,1500,1582
497.9,1517,1598
498.4,1581,1662
498.9,1439,1520
499.3,1538,1622
499.8,1542,1625
500.3,1544,1634
500.7,1559,1649
501.2,1346,1432
501.7,1449,1532
502.1,1487,1569
502.6,1527,1612
503.1,1488,1572
503.5,1558,1646
504,1534,1617
504.5,1497,1582
504.9,1572,1656
505.4,1501,1590
505.9,1545,1627
506.3,1525,1612
506.8,1528,1612
507.3,1504,1594
507.8,1437,1522
508.2,1528,1613
508.7,1521,1608
509.2,1411,1496
509.6,1376,1464
510.1,1496,1582
510.6,1493,1571
511,1580,1660
511.5,1549,1634
512,1529,1614
512.4,1566,1645
512.9,1564,1653
513.4,1474,1553
513.8,1486,1573
514.3,1575,1663
514.8,1566,1651
515.3,1454,1537
515.7,1478,1563
516.2,1587,1668
516.7,1462,1547
517.1,1531,1618
517.6,1503,1588
518.1,1533,1616
518.5,1530,1611
519,1415,1496
519.5,1507,1589
519.9,1556,1643
520.4,1538,1623
520.9,1515,1603
521.4,1446,1535
521.8,1506,1594
522.3,1473,1559
522.8,1551,1637
523.2,1455,1549
523.7,1523,1605
524.2,1358,1436
524.6,1522,1607
525.1,1585,1666
525.6,1571,1653
526,1534,1620
526.5,1536,1622
527,1549,1638
527.5,1520,1604
527.9,1535,1618
528.4,1571,1656
528.9,1552,1638
529.3,1397,1484
529.8,1580,1663
530.3,1524,1607
530.7,1553,1641
531.2,1524,1607
531.7,1531,1614
532.2,1500,1581
532.6,1545,1633
533.1,1553,1638
533.6,1530,1615
534,1557,1648
534.5,1514,1599
535,1553,1644
535.4,1534,1622
535.9,1550,1636
536.4,1425,1509
536.9,1584,1670
537.3,1502,1591
537.8,1562,1650
538.3,1539,1629
538.7,1593,1675
539.2,1576,1663
539.7,1547,1634
540.2,1479,1560
540.6,1543,1628
541.1,1532,1617
541.6,1538,1626
542,1577,1663
542.5,1536,1617
543,1547,1632
543.5,1530,1615
543.9,1547,1635
544.4,1521,1604
544.9,1477,1560
545.3,1533,1620
545.8,1561,1642
546.3,1525,1611
546.7,1509,1598
547.2,1542,1600
547.7,1538,1628
548.2,1566,1650
548.6,1554,1634
549.1,1472,1553
549.6,1576,1656
550,1523,1607
550.5,1499,1592
551,1540,1623
551.5,1575,1658
551.9,1545,1625
552.4,1505,1593
552.9,1545,1629
553.3,1558,1641
553.8,1462,1549
554.3,1531,1607
554.8,1555,1641
555.2,1347,1429
555.7,1582,1667
556.2,1555,1641
556.7,1581,1666
557.1,1543,1630
557.6,1557,1645
558.1,1518,1605
558.5,1476,1560
559,1500,1593
559.5,1577,1664
560,1538,1627
560.4,1537,1620
560.9,1522,1609
561.4,1549,1636
561.8,1489,1578
562.3,1559,1645
562.8,1523,1610
563.3,1533,1620
563.7,1547,1634
564.2,1352,1433
564.7,1469,1553
565.2,1414,1499
565.6,1509,1594
566.1,1585,1671
566.6,1572,1664
567,1550,1636
567.5,1545,1633
568,1536,1626
568.5,1501,1583
568.9,1492,1575
569.4,1518,1603
569.9,1472,1560
570.4,1484,1565
570.8,1547,1634
571.3,1550,1635
571.8,1546,1634
572.2,1508,1593
572.7,1556,1638
573.2,1521,1605
573.7,1561,1645
574.1,1542,1628
574.6,1566,1652
575.1,1580,1648
575.6,1554,1638
576,1518,1606
576.5,1507,1592
577,1577,1660
577.4,1456,1540
577.9,1517,1599
578.4,1458,1547
578.9,1533,1623
579.3,1479,1565
579.8,1515,1599
580.3,1544,1628
580.8,1532,1622
581.2,1521,1605
581.7,1554,1640
582.2,1560,1647
582.7,1383,1457
583.1,1461,1549
583.6,1465,1555
584.1,1466,1546
584.6,1568,1653
585,1564,1646
585.5,1531,1618
586,1530,1617
586.4,1565,1647
586.9,1561,1642
587.4,1570,1657
587.9,836,911
588.3,1517,1604
588.8,1459,1538
589.3,1494,1579
589.8,1540,1623
590.2,1522,1611
590.7,1571,1658
591.2,1549,1631
591.7,1466,1549
592.1,1540,1629
592.6,1469,1553
593.1,1582,1669
593.6,1555,1645
594,1496,1581
594.5,1453,1543
595,1434,1523
595.5,1453,1543
595.9,1525,1608
596.4,1461,1547
596.9,1483,1572
597.4,1559,1648
597.8,1594,1677
598.3,1568,1653
598.8,1525,1611
599.3,1560,1654
599.7,1583,1670
600.2,1518,1603
